,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
242250,2017/11/19 20:00:00,10,-9.27,17.77,2.4,31.39,2.04,69.3,5.45,10.7,2017
242262,2017/11/19 21:00:00,10,-9.47,17.86,2.2,31.36,2.09,68.3,5.36,10.5,2017
242274,2017/11/19 22:00:00,10,-9.77,17.75,2.2,31.34,1.86,68.4,5.39,10.2,2017
242286,2017/11/19 23:00:00,10,-9.97,17.62,2.2,31.23,4.29,70.0,5.53,9.9,2017
242297,2017/11/20 00:00:00,10,-9.97,18.06,2.0,31.53,1.96,60.7,4.74,10.0,2017
242309,2017/11/20 01:00:00,10,-9.77,17.1,3.1,31.1,1.79,86.1,6.87,10.2,2017
242321,2017/11/20 02:00:00,10,-9.37,16.87,3.0,31.02,1.54,91.4,7.33,10.6,2017
242333,2017/11/20 03:00:00,10,-9.07,16.95,3.2,31.04,1.61,90.4,7.24,10.9,2017
242345,2017/11/20 04:00:00,10,-8.87,16.97,3.2,31.04,1.59,89.7,7.18,11.1,2017
242358,2017/11/20 05:00:00,10,-8.37,16.95,3.4,31.09,1.63,90.1,7.22,11.6,2017
242371,2017/11/20 06:00:00,10,-8.37,16.94,3.5,31.09,1.63,89.2,7.14,11.6,2017
242384,2017/11/20 07:00:00,10,-8.47,16.91,3.7,31.07,1.68,89.3,7.15,11.5,2017
242397,2017/11/20 08:00:00,10,-8.77,16.9,3.9,31.07,1.59,89.6,7.18,11.2,2017
242410,2017/11/20 09:00:00,10,-8.87,17.21,3.1,31.29,1.85,82.8,6.59,11.1,2017
242423,2017/11/20 10:00:00,10,-9.17,17.17,3.2,31.32,1.7,83.1,6.62,10.8,2017
242435,2017/11/20 11:00:00,10,-9.27,17.91,3.1,31.82,2.65,64.8,5.07,10.7,2017
242447,2017/11/20 12:00:00,10,-9.37,18.04,2.8,31.92,2.65,60.3,4.7,10.6,2017
242459,2017/11/20 13:00:00,10,-9.07,18.48,2.7,32.12,3.13,47.7,3.68,10.9,2017
242471,2017/11/20 14:00:00,10,-8.97,17.01,2.4,31.21,1.61,86.2,6.89,11.0,2017
242483,2017/11/20 15:00:00,10,-8.67,18.26,2.3,32.0,2.49,54.2,4.2,11.3,2017
242496,2017/11/20 16:00:00,10,-8.47,17.23,2.5,31.35,1.66,81.3,6.46,11.5,2017
242509,2017/11/20 17:00:00,10,-8.27,17.09,2.8,31.28,2.37,84.7,6.75,11.7,2017
242522,2017/11/20 18:00:00,10,-8.37,17.13,2.5,31.33,1.89,82.9,6.6,11.6,2017
242535,2017/11/20 19:00:00,10,-8.47,16.8,2.1,31.1,2.02,90.5,7.27,11.5,2017
242548,2017/11/20 20:00:00,10,-8.97,17.09,2.6,31.3,1.86,83.9,6.69,11.0,2017
242560,2017/11/20 21:00:00,10,-9.37,17.0,2.7,31.25,1.89,86.7,6.93,10.6,2017
242572,2017/11/20 22:00:00,10,-9.77,16.81,2.2,31.13,1.65,89.5,7.19,10.2,2017
242584,2017/11/20 23:00:00,10,-9.87,16.83,2.4,31.1,1.94,87.3,7.0,10.1,2017
242596,2017/11/21 00:00:00,10,-9.87,17.28,2.7,31.42,1.93,78.6,6.24,10.1,2017
242608,2017/11/21 01:00:00,10,-9.87,16.89,2.1,31.15,1.87,83.7,6.71,10.1,2017
242620,2017/11/21 02:00:00,10,-9.47,16.79,2.0,31.15,1.85,84.6,6.79,10.5,2017
242632,2017/11/21 03:00:00,10,-9.17,16.96,2.0,31.26,3.6,79.9,6.39,10.8,2017
242644,2017/11/21 04:00:00,10,-8.87,16.71,1.8,31.12,3.82,85.7,6.89,11.1,2017
242657,2017/11/21 05:00:00,10,-8.67,16.77,1.7,31.16,3.29,84.8,6.81,11.3,2017
242670,2017/11/21 06:00:00,10,-8.57,16.81,2.4,31.24,6.21,82.4,6.61,11.4,2017
242683,2017/11/21 07:00:00,10,-8.57,16.9,1.7,31.32,2.75,80.7,6.45,11.4,2017
242696,2017/11/21 08:00:00,10,-8.67,17.15,1.3,31.51,2.04,77.3,6.15,11.3,2017
242709,2017/11/21 09:00:00,10,-8.97,17.25,1.4,31.59,2.1,75.2,5.96,11.0,2017
242722,2017/11/21 10:00:00,10,-9.07,17.35,1.4,31.67,2.13,72.3,5.72,10.9,2017
242734,2017/11/21 11:00:00,10,-9.27,17.2,1.6,31.67,1.97,75.7,6.01,10.7,2017
242746,2017/11/21 12:00:00,10,-9.37,17.19,1.9,31.68,2.17,75.6,6.0,10.6,2017
242758,2017/11/21 13:00:00,10,-9.17,17.0,2.1,31.67,2.34,76.0,6.06,10.8,2017
242770,2017/11/21 14:00:00,10,-9.07,16.93,2.1,31.66,2.1,78.4,6.25,10.9,2017
242782,2017/11/21 15:00:00,10,-8.97,17.01,2.1,31.65,2.1,78.3,6.24,11.0,2017
242795,2017/11/21 16:00:00,10,-8.67,17.17,2.1,31.71,2.37,77.1,6.12,11.3,2017
242808,2017/11/21 17:00:00,10,-8.57,16.97,2.2,31.63,2.47,79.7,6.36,11.4,2017
242821,2017/11/21 18:00:00,10,-8.57,16.75,2.2,31.63,2.01,81.4,6.52,11.4,2017
242834,2017/11/21 19:00:00,10,-8.77,16.72,2.1,31.6,2.07,82.0,6.58,11.2,2017
242847,2017/11/21 20:00:00,10,-9.07,16.82,2.1,31.64,2.11,81.4,6.52,10.9,2017
242859,2017/11/21 21:00:00,10,-9.17,17.0,2.2,31.69,2.29,80.4,6.41,10.8,2017
242871,2017/11/21 22:00:00,10,-9.67,17.64,2.1,32.12,2.62,67.5,5.3,10.3,2017
242883,2017/11/21 23:00:00,10,-9.97,18.0,2.2,32.39,5.33,63.1,4.91,10.0,2017
242894,2017/11/22 00:00:00,10,-9.97,17.34,2.4,31.94,7.21,69.5,5.49,9.9,2017
242905,2017/11/22 01:00:00,10,-9.97,16.77,2.6,31.63,4.58,76.5,6.13,10.0,2017
242916,2017/11/22 02:00:00,10,-9.77,17.41,1.8,32.0,2.33,69.2,5.46,10.2,2017
242928,2017/11/22 03:00:00,10,-9.57,16.98,1.9,31.7,2.04,77.1,6.15,10.4,2017
242940,2017/11/22 04:00:00,10,-9.17,16.87,1.8,31.63,1.97,81.1,6.48,10.8,2017
242952,2017/11/22 05:00:00,10,-8.97,16.94,1.5,31.65,1.8,79.0,6.3,11.0,2017
242965,2017/11/22 06:00:00,10,-8.67,16.85,1.5,31.62,1.73,81.1,6.48,11.3,2017
242978,2017/11/22 07:00:00,10,-8.47,16.72,1.5,31.6,1.68,82.0,6.57,11.5,2017
242991,2017/11/22 08:00:00,10,-8.47,16.72,1.9,31.57,1.8,81.7,6.55,11.5,2017
243004,2017/11/22 09:00:00,10,-8.77,16.77,1.9,31.55,1.7,80.8,6.47,11.2,2017
243017,2017/11/22 10:00:00,10,-8.77,16.83,2.0,31.6,1.72,79.9,6.39,11.2,2017
243030,2017/11/22 11:00:00,10,-9.07,16.84,1.9,31.62,1.7,79.4,6.35,10.9,2017
243042,2017/11/22 12:00:00,10,-9.27,17.36,2.3,31.85,2.41,72.6,5.74,10.7,2017
243054,2017/11/22 13:00:00,10,-9.27,17.2,2.3,31.78,2.01,75.3,5.97,10.7,2017
243066,2017/11/22 14:00:00,10,-9.17,16.99,2.2,31.73,2.01,77.9,6.2,10.8,2017
243078,2017/11/22 15:00:00,10,-9.07,16.8,2.5,31.64,2.22,81.1,6.49,10.9,2017
243090,2017/11/22 16:00:00,10,-8.67,16.43,2.2,31.51,1.7,85.1,6.86,11.3,2017
243103,2017/11/22 17:00:00,10,-8.67,16.51,2.3,31.57,1.83,83.6,6.73,11.3,2017
243116,2017/11/22 18:00:00,10,-8.47,16.47,2.2,31.54,1.86,84.8,6.83,11.5,2017
243129,2017/11/22 19:00:00,10,-8.57,16.45,2.1,31.51,1.63,84.4,6.81,11.4,2017
243142,2017/11/22 20:00:00,10,-8.57,16.45,2.0,31.52,1.66,84.3,6.8,11.4,2017
243155,2017/11/22 21:00:00,10,-9.17,16.46,2.1,31.57,1.73,82.8,6.67,10.8,2017
243167,2017/11/22 22:00:00,10,-9.27,16.52,2.3,31.57,1.73,81.9,6.59,10.7,2017
243179,2017/11/22 23:00:00,10,-9.47,16.58,2.0,31.59,1.75,81.2,6.53,10.5,2017
243191,2017/11/23 00:00:00,10,-9.77,16.59,2.2,31.59,1.84,80.8,6.49,10.2,2017
243203,2017/11/23 01:00:00,10,-9.87,17.63,2.0,32.21,2.48,62.4,4.89,10.1,2017
243215,2017/11/23 02:00:00,10,-9.67,16.5,2.2,31.56,1.76,82.8,6.66,10.3,2017
243227,2017/11/23 03:00:00,10,-9.37,16.54,1.9,31.59,1.75,81.7,6.57,10.6,2017
243239,2017/11/23 04:00:00,10,-9.07,16.46,2.2,31.57,1.6,84.3,6.79,10.9,2017
243251,2017/11/23 05:00:00,10,-8.77,16.51,2.0,31.61,1.6,83.9,6.75,11.2,2017
243264,2017/11/23 06:00:00,10,-8.67,16.77,1.8,31.7,1.69,81.9,6.56,11.3,2017
243277,2017/11/23 07:00:00,10,-8.27,16.88,1.8,31.74,1.5,81.2,6.49,11.7,2017
243290,2017/11/23 08:00:00,10,-8.47,17.1,1.9,31.92,1.58,78.3,6.22,11.5,2017
243303,2017/11/23 09:00:00,10,-8.27,16.7,2.6,31.73,1.64,81.4,6.52,11.7,2017
243316,2017/11/23 10:00:00,10,-8.57,16.76,2.4,31.78,1.63,80.3,6.43,11.4,2017
243329,2017/11/23 11:00:00,10,-8.77,17.23,2.4,31.99,1.72,74.1,5.87,11.2,2017
243342,2017/11/23 12:00:00,10,-8.97,17.27,1.9,32.02,1.73,74.6,5.9,11.0,2017
243355,2017/11/23 13:00:00,10,-8.87,17.51,1.7,32.19,1.71,71.8,5.64,11.1,2017
243368,2017/11/23 14:00:00,10,-8.77,18.47,2.3,32.48,2.5,55.6,4.29,11.2,2017
243381,2017/11/23 15:00:00,10,-8.77,18.84,2.3,33.21,4.08,42.7,3.25,11.2,2017
243394,2017/11/23 16:00:00,10,-8.67,18.89,2.1,33.26,3.76,44.1,3.35,11.3,2017
243407,2017/11/23 17:00:00,10,-8.47,17.84,2.0,32.47,2.06,62.3,4.86,11.5,2017
243420,2017/11/23 18:00:00,10,-8.57,18.58,2.3,33.03,2.81,45.4,3.48,11.4,2017
243433,2017/11/23 19:00:00,10,-8.37,17.73,2.2,32.3,2.03,65.2,5.1,11.6,2017
243446,2017/11/23 20:00:00,10,-8.67,18.23,1.9,32.7,2.08,59.6,4.61,11.3,2017
243459,2017/11/23 21:00:00,10,-8.77,18.15,1.7,32.68,1.96,64.1,4.97,11.2,2017
243472,2017/11/23 22:00:00,10,-9.27,18.39,1.5,32.82,1.79,62.8,4.84,10.7,2017
243484,2017/11/23 23:00:00,10,-9.47,18.72,1.2,33.17,1.9,55.7,4.25,10.5,2017
243496,2017/11/24 00:00:00,10,-9.67,18.77,1.1,33.19,1.93,56.6,4.32,10.3,2017
243508,2017/11/24 01:00:00,10,-9.67,18.93,1.3,33.36,2.12,53.5,4.07,10.3,2017
243520,2017/11/24 02:00:00,10,-9.67,19.0,1.2,33.46,2.29,51.6,3.91,10.3,2017
243532,2017/11/24 03:00:00,10,-9.57,19.06,1.1,33.51,2.54,49.0,3.71,10.4,2017
243544,2017/11/24 04:00:00,10,-9.27,18.95,1.2,33.42,2.18,53.7,4.08,10.7,2017
243556,2017/11/24 05:00:00,10,-9.27,18.94,1.1,33.4,2.45,52.0,3.95,10.7,2017
243568,2017/11/24 06:00:00,10,-8.87,19.11,1.1,33.56,2.97,47.9,3.62,11.1,2017
243581,2017/11/24 07:00:00,10,-8.77,19.11,1.0,33.56,2.66,47.9,3.62,11.2,2017
243594,2017/11/24 08:00:00,10,-8.47,19.1,0.9,33.54,2.42,49.4,3.74,11.5,2017
243607,2017/11/24 09:00:00,10,-8.47,19.03,0.9,33.5,2.23,50.5,3.83,11.5,2017
243620,2017/11/24 10:00:00,10,-8.67,18.75,1.1,33.32,2.15,52.6,4.02,11.3,2017
243633,2017/11/24 11:00:00,10,-8.77,18.76,1.1,33.3,1.95,53.0,4.04,11.2,2017
243646,2017/11/24 12:00:00,10,-8.97,18.73,1.0,33.22,1.59,58.8,4.49,11.0,2017
243658,2017/11/24 13:00:00,10,-8.97,19.05,0.8,33.48,1.94,51.2,3.88,11.0,2017
243671,2017/11/24 14:00:00,10,-9.07,18.93,0.9,33.4,2.1,53.9,4.1,10.9,2017
243683,2017/11/24 15:00:00,10,-9.07,18.84,1.0,33.3,1.69,59.4,4.52,10.9,2017
243695,2017/11/24 16:00:00,10,-8.87,18.32,1.3,32.86,1.43,67.0,5.17,11.1,2017
243708,2017/11/24 17:00:00,10,-8.77,18.69,1.3,33.17,1.62,58.4,4.46,11.2,2017
243721,2017/11/24 18:00:00,10,-8.67,18.23,1.4,32.77,1.39,68.0,5.26,11.3,2017
243734,2017/11/24 19:00:00,10,-8.47,17.73,1.8,32.44,1.4,71.6,5.6,11.5,2017
243747,2017/11/24 20:00:00,10,-8.67,17.5,1.6,32.2,1.59,74.4,5.86,11.3,2017
243760,2017/11/24 21:00:00,10,-8.97,17.9,1.5,32.57,1.55,67.2,5.23,11.0,2017
243773,2017/11/24 22:00:00,10,-8.97,17.34,1.5,32.14,1.62,71.3,5.63,11.0,2017
243786,2017/11/24 23:00:00,10,-9.17,18.5,1.2,33.08,1.88,56.2,4.32,10.8,2017
243798,2017/11/25 00:00:00,10,-9.37,18.26,1.3,32.91,1.75,58.3,4.5,10.6,2017
243810,2017/11/25 01:00:00,10,-9.77,18.26,1.3,32.71,1.76,62.5,4.83,10.2,2017
243822,2017/11/25 02:00:00,10,-9.67,18.66,1.2,33.08,1.87,52.9,4.05,10.3,2017
243834,2017/11/25 03:00:00,10,-9.57,17.9,1.4,32.55,1.43,67.6,5.27,10.4,2017
243846,2017/11/25 04:00:00,10,-9.57,17.48,1.7,32.25,1.48,70.9,5.58,10.4,2017
243858,2017/11/25 05:00:00,10,-9.27,17.47,1.4,32.18,1.58,70.3,5.54,10.7,2017
243870,2017/11/25 06:00:00,10,-9.17,17.98,0.9,32.43,2.03,56.8,4.42,10.8,2017
243882,2017/11/25 07:00:00,10,-8.87,16.42,1.6,31.44,1.44,82.5,6.66,11.1,2017
243895,2017/11/25 08:00:00,10,-8.77,16.31,1.6,31.37,1.36,83.5,6.76,11.2,2017
243908,2017/11/25 09:00:00,10,-8.77,16.09,1.7,31.24,1.32,84.5,6.88,11.2,2017
243921,2017/11/25 10:00:00,10,-8.77,16.21,1.5,31.28,1.38,84.3,6.84,11.2,2017
243934,2017/11/25 11:00:00,10,-8.87,16.09,1.5,31.25,1.34,85.5,6.95,11.1,2017
243947,2017/11/25 12:00:00,10,-8.97,18.19,0.8,32.59,1.67,62.2,4.82,11.0,2017
243960,2017/11/25 13:00:00,10,-9.07,18.0,1.0,32.6,1.75,63.0,4.9,10.9,2017
243972,2017/11/25 14:00:00,10,-9.27,17.9,1.1,32.6,1.77,64.1,4.99,10.7,2017
243984,2017/11/25 15:00:00,10,-9.27,17.47,1.2,32.58,1.56,70.0,5.5,10.7,2017
243996,2017/11/25 16:00:00,10,-8.97,16.85,1.4,31.78,1.32,75.7,6.05,11.0,2017
244009,2017/11/25 17:00:00,10,-8.97,16.93,1.7,31.8,2.15,74.5,5.94,11.0,2017
244021,2017/11/25 18:00:00,10,-8.87,17.37,1.4,32.21,1.96,67.7,5.34,11.1,2017
244034,2017/11/25 19:00:00,10,-8.97,15.83,2.4,31.25,1.75,85.8,7.02,11.0,2017
244047,2017/11/25 20:00:00,10,-8.87,16.52,1.8,31.62,1.3,79.5,6.39,11.1,2017
244060,2017/11/25 21:00:00,10,-8.77,16.21,1.8,31.43,1.32,82.5,6.68,11.2,2017
244073,2017/11/25 22:00:00,10,-8.97,16.23,1.7,31.47,1.34,81.4,6.59,11.0,2017
244085,2017/11/25 23:00:00,10,-9.27,16.43,1.6,31.57,1.46,81.1,6.54,10.7,2017
244097,2017/11/26 00:00:00,10,-9.47,16.28,1.7,31.46,1.85,81.8,6.62,10.5,2017
244109,2017/11/26 01:00:00,10,-9.67,17.65,1.4,32.24,2.35,62.7,4.92,10.3,2017
244121,2017/11/26 02:00:00,10,-9.67,17.19,1.5,31.98,1.84,69.9,5.54,10.3,2017
244133,2017/11/26 03:00:00,10,-9.77,17.0,1.6,31.81,1.72,74.5,5.93,10.2,2017
244145,2017/11/26 04:00:00,10,-9.57,16.83,1.4,31.82,1.33,76.9,6.14,10.4,2017
244157,2017/11/26 05:00:00,10,-9.47,17.15,1.3,32.11,1.39,70.9,5.62,10.5,2017
244169,2017/11/26 06:00:00,10,-9.37,16.66,1.2,31.75,1.17,78.3,6.28,10.6,2017
244181,2017/11/26 07:00:00,10,-9.17,16.33,1.2,31.56,1.15,81.4,6.57,10.8,2017
244193,2017/11/26 08:00:00,10,-9.07,16.52,1.1,31.73,1.13,78.0,6.27,10.9,2017
244205,2017/11/26 09:00:00,10,-8.97,16.0,1.3,31.39,1.27,79.7,6.49,11.0,2017
244218,2017/11/26 10:00:00,10,-8.57,16.42,1.3,31.58,1.51,76.7,6.19,11.4,2017
244231,2017/11/26 11:00:00,10,-8.77,15.61,2.4,31.12,1.5,86.4,7.1,11.2,2017
244244,2017/11/26 12:00:00,10,-8.57,15.64,2.3,31.09,1.51,88.5,7.27,11.4,2017
244257,2017/11/26 13:00:00,10,-8.97,15.72,2.9,31.12,1.55,91.7,7.52,11.0,2017
244269,2017/11/26 14:00:00,10,-9.27,15.83,3.4,31.18,1.65,91.4,7.48,10.7,2017
244281,2017/11/26 15:00:00,10,-9.27,15.94,4.0,31.22,1.91,90.4,7.38,10.7,2017
244293,2017/11/26 16:00:00,10,-8.87,15.94,3.7,31.21,2.14,90.8,7.41,11.1,2017
244306,2017/11/26 17:00:00,10,-9.07,15.88,4.3,31.18,2.37,91.6,7.49,10.9,2017
244318,2017/11/26 18:00:00,10,-8.77,15.81,4.6,31.12,3.89,93.8,7.68,11.2,2017
244331,2017/11/26 19:00:00,10,-8.97,15.76,4.4,31.09,4.09,95.2,7.81,11.0,2017
244344,2017/11/26 20:00:00,10,-8.77,15.72,5.1,31.06,4.69,96.0,7.87,11.2,2017
244357,2017/11/26 21:00:00,10,-8.67,15.69,5.3,31.04,5.33,97.4,8.0,11.3,2017
244370,2017/11/26 22:00:00,10,-8.77,15.65,5.7,31.0,4.5,99.0,8.14,11.2,2017
244383,2017/11/26 23:00:00,10,-8.77,15.65,6.2,30.99,4.92,99.4,8.17,11.2,2017
244396,2017/11/27 00:00:00,10,-9.27,15.76,5.8,31.07,5.11,95.6,7.84,10.7,2017
244408,2017/11/27 01:00:00,10,-9.57,16.0,4.3,31.31,3.53,91.2,7.43,10.4,2017
244420,2017/11/27 02:00:00,10,-9.67,15.95,5.0,31.26,3.2,91.9,7.5,10.3,2017
244432,2017/11/27 03:00:00,10,-9.57,16.02,4.8,31.28,3.09,89.4,7.28,10.4,2017
244444,2017/11/27 04:00:00,10,-9.57,15.92,4.8,31.25,2.83,91.0,7.42,10.4,2017
244456,2017/11/27 05:00:00,10,-9.57,15.94,4.8,31.28,2.73,89.6,7.31,10.4,2017
244468,2017/11/27 06:00:00,10,-9.67,15.69,5.2,31.13,3.27,93.1,7.64,10.3,2017
244480,2017/11/27 07:00:00,10,-9.57,15.9,5.0,31.21,2.39,93.5,7.64,10.4,2017
244492,2017/11/27 08:00:00,10,-9.27,15.9,4.4,31.23,3.13,90.6,7.4,10.7,2017
244504,2017/11/27 09:00:00,10,-9.07,15.88,4.7,31.19,2.99,92.9,7.59,10.9,2017
244516,2017/11/27 10:00:00,10,-8.97,15.68,5.7,31.07,2.82,98.1,8.05,11.0,2017
244529,2017/11/27 11:00:00,10,-8.87,15.64,5.2,31.06,2.55,98.8,8.12,11.1,2017
244542,2017/11/27 12:00:00,10,-8.67,15.75,5.4,31.09,2.84,98.1,8.04,11.3,2017
244555,2017/11/27 13:00:00,10,-8.77,15.7,5.4,31.08,2.73,99.3,8.15,11.2,2017
244568,2017/11/27 14:00:00,10,-8.97,15.76,5.6,31.12,2.76,98.3,8.05,11.0,2017
244581,2017/11/27 15:00:00,10,-9.17,15.75,5.3,31.13,2.71,98.5,8.07,10.8,2017
244593,2017/11/27 16:00:00,10,-9.27,15.96,3.3,31.33,4.72,85.4,6.96,10.7,2017
244605,2017/11/27 17:00:00,10,-9.37,15.79,5.5,31.17,2.72,97.5,7.99,10.6,2017
244617,2017/11/27 18:00:00,10,-9.37,15.79,5.0,31.17,2.72,97.4,7.97,10.6,2017
244629,2017/11/27 19:00:00,10,-9.37,16.14,4.3,31.43,2.94,83.7,6.8,10.6,2017
244641,2017/11/27 20:00:00,10,-9.27,16.04,4.4,31.38,3.08,88.2,7.17,10.7,2017
244653,2017/11/27 21:00:00,10,-9.27,15.95,5.2,31.28,2.8,92.7,7.56,10.7,2017
244665,2017/11/27 22:00:00,10,-9.07,15.82,5.5,31.16,2.76,97.1,7.94,10.9,2017
244677,2017/11/27 23:00:00,10,-9.07,15.83,5.1,31.18,2.8,96.1,7.86,10.9,2017
244689,2017/11/28 00:00:00,10,-9.17,15.82,5.3,31.18,2.65,96.3,7.88,10.8,2017
244701,2017/11/28 01:00:00,10,-9.17,15.75,4.8,31.13,2.58,96.8,7.93,10.8,2017
244713,2017/11/28 02:00:00,10,-9.27,16.02,4.5,31.34,3.26,88.8,7.23,10.7,2017
244725,2017/11/28 03:00:00,10,-9.37,16.02,4.4,31.35,2.84,87.9,7.16,10.6,2017
244737,2017/11/28 04:00:00,10,-9.37,16.14,4.2,31.43,2.92,84.6,6.87,10.6,2017
244749,2017/11/28 05:00:00,10,-9.47,16.21,3.8,31.46,2.7,83.5,6.77,10.5,2017
244761,2017/11/28 06:00:00,10,-9.57,16.12,3.9,31.42,2.79,86.1,6.99,10.4,2017
244773,2017/11/28 07:00:00,10,-9.37,16.22,3.8,31.46,3.08,82.4,6.68,10.6,2017
244785,2017/11/28 08:00:00,10,-9.17,16.11,3.6,31.39,2.76,85.3,6.93,10.8,2017
244797,2017/11/28 09:00:00,10,-9.17,15.77,3.2,31.21,2.26,91.6,7.5,10.8,2017
244809,2017/11/28 10:00:00,10,-8.97,16.14,2.9,31.45,3.0,83.6,6.79,11.0,2017
244821,2017/11/28 11:00:00,10,-8.77,15.54,3.5,31.08,2.17,95.9,7.89,11.2,2017
244834,2017/11/28 12:00:00,10,-8.87,15.52,3.8,31.07,2.07,97.1,8.0,11.1,2017
244847,2017/11/28 13:00:00,10,-8.67,15.68,3.4,31.22,2.39,92.4,7.58,11.3,2017
244860,2017/11/28 14:00:00,10,-8.77,15.65,3.9,31.17,2.49,93.9,7.71,11.2,2017
244873,2017/11/28 15:00:00,10,-8.77,15.75,4.2,31.21,2.95,91.1,7.46,11.2,2017
244886,2017/11/28 16:00:00,10,-8.97,15.72,4.0,31.22,2.78,91.5,7.5,11.0,2017
244898,2017/11/28 17:00:00,10,-9.27,15.86,3.4,31.31,3.13,87.5,7.15,10.7,2017
244910,2017/11/28 18:00:00,10,-9.37,15.81,4.3,31.28,2.91,87.8,7.18,10.6,2017
244922,2017/11/28 19:00:00,10,-9.37,16.03,3.3,31.39,3.14,81.1,6.6,10.6,2017
244934,2017/11/28 20:00:00,10,-9.47,15.79,3.6,31.28,2.61,87.1,7.13,10.5,2017
244946,2017/11/28 21:00:00,10,-9.37,15.74,3.8,31.24,2.38,90.2,7.39,10.6,2017
244958,2017/11/28 22:00:00,10,-9.17,15.93,3.0,31.35,3.08,82.3,6.71,10.8,2017
244970,2017/11/28 23:00:00,10,-9.07,15.91,3.3,31.34,2.97,83.3,6.8,10.9,2017
244982,2017/11/29 00:00:00,10,-8.97,15.92,3.1,31.34,3.2,82.9,6.76,11.0,2017
244994,2017/11/29 01:00:00,10,-8.87,15.96,3.0,31.38,3.19,81.5,6.64,11.1,2017
245007,2017/11/29 02:00:00,10,-8.97,15.98,2.8,31.38,3.04,81.0,6.6,11.0,2017
245019,2017/11/29 03:00:00,10,-9.17,16.03,2.4,31.39,2.89,78.6,6.39,10.8,2017
245031,2017/11/29 04:00:00,10,-9.17,15.94,2.9,31.35,2.87,82.4,6.72,10.8,2017
245043,2017/11/29 05:00:00,10,-9.37,15.96,2.7,31.37,3.06,82.0,6.68,10.6,2017
245055,2017/11/29 06:00:00,10,-9.47,15.92,2.8,31.35,2.84,82.8,6.76,10.5,2017
245067,2017/11/29 07:00:00,10,-9.37,15.84,3.1,31.3,2.45,86.1,7.04,10.6,2017
245079,2017/11/29 08:00:00,10,-9.37,15.86,2.6,31.29,2.31,85.8,7.01,10.6,2017
245091,2017/11/29 09:00:00,10,-9.07,15.75,2.9,31.22,2.28,90.7,7.43,10.9,2017
245103,2017/11/29 10:00:00,10,-9.17,15.82,2.3,31.28,2.08,88.2,7.22,10.8,2017
245115,2017/11/29 11:00:00,10,-8.87,15.83,2.7,31.29,2.27,87.6,7.16,11.1,2017
245128,2017/11/29 12:00:00,10,-8.77,15.69,2.9,31.23,2.19,90.4,7.42,11.2,2017
245141,2017/11/29 13:00:00,10,-8.67,15.71,2.7,31.26,2.3,89.5,7.34,11.3,2017
245154,2017/11/29 14:00:00,10,-8.57,15.62,3.0,31.22,2.1,92.7,7.61,11.4,2017
245167,2017/11/29 15:00:00,10,-8.57,15.64,2.9,31.21,2.15,93.1,7.64,11.4,2017
245180,2017/11/29 16:00:00,10,-8.77,15.67,3.0,31.22,2.15,92.4,7.58,11.2,2017
245193,2017/11/29 17:00:00,10,-9.07,15.74,3.3,31.26,2.5,89.8,7.35,10.9,2017
245205,2017/11/29 18:00:00,10,-9.37,15.72,3.7,31.23,2.31,92.5,7.58,10.6,2017
245217,2017/11/29 19:00:00,10,-9.57,15.9,2.5,31.35,2.46,82.7,6.75,10.4,2017
245229,2017/11/29 20:00:00,10,-9.67,15.72,3.9,31.18,2.4,91.7,7.52,10.3,2017
245241,2017/11/29 21:00:00,10,-9.47,15.97,3.0,31.33,2.58,82.8,6.75,10.5,2017
245253,2017/11/29 22:00:00,10,-9.37,15.93,2.9,31.36,2.61,82.8,6.75,10.6,2017
245265,2017/11/29 23:00:00,10,-9.07,15.64,3.7,31.19,2.23,92.6,7.6,10.9,2017
245277,2017/11/30 00:00:00,10,-8.97,15.78,2.7,31.31,3.24,85.8,7.02,11.0,2017
245290,2017/11/30 01:00:00,10,-8.77,15.82,2.7,31.34,2.88,84.2,6.89,11.2,2017
245303,2017/11/30 02:00:00,10,-8.77,15.98,2.0,31.41,2.78,76.4,6.22,11.2,2017
245316,2017/11/30 03:00:00,10,-8.77,15.63,3.8,31.23,2.27,89.8,7.37,11.2,2017
245329,2017/11/30 04:00:00,10,-8.87,15.66,3.5,31.23,2.35,90.9,7.46,11.1,2017
245342,2017/11/30 05:00:00,10,-9.07,15.76,3.1,31.28,2.31,87.4,7.15,10.9,2017
245354,2017/11/30 06:00:00,10,-9.27,15.85,3.0,31.32,2.48,81.7,6.67,10.7,2017
245366,2017/11/30 07:00:00,10,-9.47,15.99,2.0,31.41,3.09,75.7,6.16,10.5,2017
245378,2017/11/30 08:00:00,10,-9.37,15.96,2.2,31.4,3.27,75.9,6.19,10.6,2017
245390,2017/11/30 09:00:00,10,-9.27,15.86,2.5,31.34,2.55,81.5,6.66,10.7,2017
245402,2017/11/30 10:00:00,10,-9.17,15.73,3.3,31.21,2.24,87.7,7.19,10.8,2017
245414,2017/11/30 11:00:00,10,-8.97,15.95,2.3,31.41,3.2,76.6,6.24,11.0,2017
245426,2017/11/30 12:00:00,10,-8.67,15.83,2.7,31.32,2.38,81.7,6.68,11.3,2017
