,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),YEAR
35863,2014/06/03 14:00:00,9,-8.77,18.16,1.8,32.86,0.47,32.2,2.49,10.2,2014
35875,2014/06/03 15:00:00,9,-8.77,18.44,1.7,32.58,0.55,28.3,2.18,10.2,2014
35887,2014/06/03 16:00:00,9,-8.57,17.97,1.4,32.83,1.12,2.4,0.19,10.4,2014
35899,2014/06/03 17:00:00,9,-8.17,17.99,1.4,32.77,0.51,14.3,1.11,10.8,2014
35911,2014/06/03 18:00:00,9,-7.97,17.81,2.1,33.19,1.67,4.2,0.33,11.0,2014
35923,2014/06/03 19:00:00,9,-7.57,18.5,2.0,32.49,0.64,26.9,2.08,11.4,2014
35936,2014/06/03 20:00:00,9,-7.67,18.29,1.7,32.58,0.53,25.2,1.95,11.3,2014
35949,2014/06/03 21:00:00,9,-7.67,18.35,2.3,32.54,0.53,24.3,1.87,11.3,2014
35962,2014/06/03 22:00:00,9,-7.57,18.44,2.8,32.48,0.66,24.6,1.9,11.4,2014
35975,2014/06/03 23:00:00,9,-7.87,18.61,3.0,32.28,0.88,23.8,1.83,11.1,2014
35988,2014/06/04 00:00:00,9,-8.17,18.54,2.7,32.42,0.8,25.4,1.96,10.8,2014
36000,2014/06/04 01:00:00,9,-8.07,18.51,2.5,32.51,0.59,27.2,2.09,10.9,2014
36012,2014/06/04 02:00:00,9,-8.17,18.39,2.0,32.65,0.5,29.5,2.27,10.8,2014
36024,2014/06/04 03:00:00,9,-8.27,18.31,2.0,32.72,0.56,31.1,2.4,10.7,2014
36036,2014/06/04 04:00:00,9,-8.17,18.51,2.3,32.56,0.59,30.3,2.33,10.8,2014
36048,2014/06/04 05:00:00,9,-7.97,18.45,2.7,32.6,0.54,30.8,2.37,11.0,2014
36061,2014/06/04 06:00:00,9,-7.77,18.68,3.9,32.42,0.71,28.2,2.16,11.2,2014
36074,2014/06/04 07:00:00,9,-7.67,18.5,3.0,32.57,0.61,29.5,2.27,11.3,2014
36087,2014/06/04 08:00:00,9,-7.57,18.29,2.5,32.74,3.21,16.5,1.28,11.4,2014
36100,2014/06/04 09:00:00,9,-7.87,18.27,1.9,32.78,12.7,6.1,0.47,11.1,2014
36113,2014/06/04 10:00:00,9,-7.97,18.29,1.5,32.81,14.1,3.3,0.25,11.0,2014
36125,2014/06/04 11:00:00,9,-8.07,18.24,1.6,32.9,8.43,1.5,0.12,10.9,2014
36137,2014/06/04 12:00:00,9,-8.37,18.35,2.4,32.79,7.27,1.0,0.08,10.6,2014
36149,2014/06/04 13:00:00,9,-8.47,18.44,2.2,32.74,9.26,0.9,0.07,10.5,2014
36161,2014/06/04 14:00:00,9,-8.67,18.61,4.9,32.56,12.45,0.9,0.07,10.3,2014
36173,2014/06/04 15:00:00,9,-8.67,18.76,4.1,32.38,1.19,13.5,1.04,10.3,2014
36185,2014/06/04 16:00:00,9,-8.57,18.15,2.0,32.83,1.12,20.1,1.55,10.4,2014
36197,2014/06/04 17:00:00,9,-8.47,18.33,3.3,32.6,0.54,27.9,2.15,10.5,2014
36209,2014/06/04 18:00:00,9,-7.97,17.85,1.8,33.02,0.67,33.8,2.63,11.0,2014
36221,2014/06/04 19:00:00,9,-7.87,18.05,3.1,32.56,1.26,13.6,1.06,11.1,2014
36234,2014/06/04 20:00:00,9,-7.57,17.64,1.7,32.92,1.12,15.6,1.22,11.4,2014
36247,2014/06/04 21:00:00,9,-7.67,17.7,2.4,32.82,1.78,7.2,0.56,11.3,2014
36260,2014/06/04 22:00:00,9,-7.67,17.6,1.7,32.87,1.31,3.6,0.28,11.3,2014
36273,2014/06/04 23:00:00,9,-7.77,18.18,3.1,32.52,0.95,12.0,0.93,11.2,2014
36286,2014/06/05 00:00:00,9,-7.87,18.26,3.0,32.49,0.64,19.0,1.47,11.1,2014
36299,2014/06/05 01:00:00,9,-8.07,18.53,3.8,32.28,0.87,18.3,1.41,10.9,2014
36311,2014/06/05 02:00:00,9,-8.17,17.95,3.1,32.63,1.53,6.6,0.51,10.8,2014
36323,2014/06/05 03:00:00,9,-8.27,18.07,3.4,32.56,1.17,9.3,0.72,10.7,2014
36335,2014/06/05 04:00:00,9,-8.27,17.96,3.8,32.6,1.31,3.6,0.28,10.7,2014
36347,2014/06/05 05:00:00,9,-8.17,17.85,3.2,32.67,1.0,14.5,1.13,10.8,2014
36359,2014/06/05 06:00:00,9,-8.07,17.98,2.7,32.82,0.87,29.6,2.3,10.9,2014
36371,2014/06/05 07:00:00,9,-7.77,18.04,2.5,32.95,0.62,40.6,3.15,11.2,2014
36384,2014/06/05 08:00:00,9,-7.77,18.02,2.6,33.03,0.71,41.9,3.25,11.2,2014
36397,2014/06/05 09:00:00,9,-7.77,18.03,2.7,33.02,0.63,42.7,3.31,11.2,2014
36410,2014/06/05 10:00:00,9,-7.87,18.01,3.2,33.02,0.75,41.8,3.24,11.1,2014
36423,2014/06/05 11:00:00,9,-8.07,17.92,3.1,33.0,0.76,36.4,2.83,10.9,2014
36435,2014/06/05 12:00:00,9,-8.27,17.83,2.7,33.16,0.64,40.4,3.14,10.7,2014
36447,2014/06/05 13:00:00,9,-8.37,17.75,1.7,33.16,0.53,37.8,2.94,10.6,2014
36459,2014/06/05 14:00:00,9,-8.47,17.78,1.9,33.14,0.62,37.9,2.95,10.5,2014
36471,2014/06/05 15:00:00,9,-8.47,17.8,2.1,33.09,0.71,35.4,2.75,10.5,2014
36483,2014/06/05 16:00:00,9,-8.57,17.75,1.7,33.2,0.65,39.1,3.04,10.4,2014
36495,2014/06/05 17:00:00,9,-8.47,17.76,2.0,33.2,0.68,36.5,2.84,10.5,2014
36507,2014/06/05 18:00:00,9,-8.17,17.85,2.5,33.13,0.76,39.4,3.06,10.8,2014
36519,2014/06/05 19:00:00,9,-7.97,17.56,1.9,33.41,0.85,31.2,2.43,11.0,2014
36531,2014/06/05 20:00:00,9,-7.67,17.67,1.8,33.35,0.65,38.9,3.03,11.3,2014
36544,2014/06/05 21:00:00,9,-7.77,17.83,2.3,33.14,0.69,37.4,2.91,11.2,2014
36557,2014/06/05 22:00:00,9,-7.57,17.69,1.8,33.33,0.71,37.7,2.93,11.4,2014
36570,2014/06/05 23:00:00,9,-7.67,17.65,2.2,33.25,0.85,35.0,2.73,11.3,2014
36583,2014/06/06 00:00:00,9,-7.77,17.78,2.1,33.14,0.78,37.6,2.93,11.2,2014
36596,2014/06/06 01:00:00,9,-7.87,17.7,1.9,33.28,0.78,38.5,2.99,11.1,2014
36609,2014/06/06 02:00:00,9,-8.07,17.75,1.7,33.31,0.7,44.2,3.44,10.9,2014
36621,2014/06/06 03:00:00,9,-8.17,17.81,2.4,33.27,0.73,43.4,3.37,10.8,2014
36633,2014/06/06 04:00:00,9,-8.17,17.56,2.0,33.42,0.89,25.8,2.01,10.8,2014
36645,2014/06/06 05:00:00,9,-8.17,17.58,2.0,33.44,0.78,30.5,2.38,10.8,2014
36657,2014/06/06 06:00:00,9,-7.97,17.59,2.1,33.44,0.77,29.8,2.33,11.0,2014
36669,2014/06/06 07:00:00,9,-7.87,17.61,2.3,33.41,0.83,34.4,2.68,11.1,2014
36682,2014/06/06 08:00:00,9,-7.77,17.5,1.7,33.47,3.35,15.8,1.23,11.2,2014
36695,2014/06/06 09:00:00,9,-7.87,17.47,2.0,33.48,1.45,11.6,0.9,11.1,2014
36708,2014/06/06 10:00:00,9,-7.87,17.48,1.6,33.51,1.34,18.3,1.43,11.1,2014
36721,2014/06/06 11:00:00,9,-7.87,17.5,1.6,33.49,0.92,20.2,1.58,11.1,2014
36734,2014/06/06 12:00:00,9,-7.87,17.61,3.3,33.41,0.9,28.7,2.24,11.1,2014
36747,2014/06/06 13:00:00,9,-8.07,18.0,4.3,33.13,0.87,38.3,2.96,10.9,2014
36759,2014/06/06 14:00:00,9,-8.17,18.18,5.5,33.0,0.88,45.5,3.51,10.8,2014
36771,2014/06/06 15:00:00,9,-8.17,18.39,4.8,33.03,1.26,42.4,3.27,10.8,2014
36783,2014/06/06 16:00:00,9,-8.27,18.31,3.8,32.92,1.4,39.8,3.07,10.7,2014
36795,2014/06/06 17:00:00,9,-8.27,17.68,3.1,33.36,0.93,20.1,1.56,10.7,2014
36807,2014/06/06 18:00:00,9,-8.17,17.8,3.8,33.3,1.1,27.0,2.1,10.8,2014
36819,2014/06/06 19:00:00,9,-8.17,17.46,1.4,33.59,1.07,27.1,2.12,10.8,2014
36831,2014/06/06 20:00:00,9,-7.77,17.41,1.8,33.66,1.14,29.8,2.33,11.2,2014
36844,2014/06/06 21:00:00,9,-7.77,17.34,1.4,33.71,1.48,27.3,2.13,11.2,2014
36857,2014/06/06 22:00:00,9,-7.57,17.28,1.4,33.74,1.18,26.9,2.1,11.4,2014
36870,2014/06/06 23:00:00,9,-7.57,17.28,1.2,33.76,1.14,23.1,1.81,11.4,2014
36883,2014/06/07 00:00:00,9,-7.57,17.24,1.4,33.77,1.27,21.0,1.64,11.4,2014
36896,2014/06/07 01:00:00,9,-7.87,17.21,1.8,33.77,1.22,21.1,1.65,11.1,2014
36909,2014/06/07 02:00:00,9,-7.77,17.18,1.8,33.77,1.18,18.5,1.45,11.2,2014
36922,2014/06/07 03:00:00,9,-7.87,17.16,1.7,33.78,1.14,17.0,1.33,11.1,2014
36935,2014/06/07 04:00:00,9,-8.17,17.14,1.6,33.78,1.12,15.6,1.22,10.8,2014
36947,2014/06/07 05:00:00,9,-8.17,17.14,1.8,33.78,1.33,15.5,1.22,10.8,2014
36959,2014/06/07 06:00:00,9,-8.27,17.12,2.2,33.79,1.18,15.3,1.2,10.7,2014
36971,2014/06/07 07:00:00,9,-8.27,17.14,2.4,33.81,1.57,18.3,1.43,10.7,2014
36983,2014/06/07 08:00:00,9,-8.07,17.22,1.8,33.84,1.71,26.3,2.06,10.9,2014
36995,2014/06/07 09:00:00,9,-7.97,17.25,1.5,33.84,1.88,28.3,2.22,11.0,2014
37007,2014/06/07 10:00:00,9,-7.87,17.27,1.4,33.84,2.01,29.6,2.31,11.1,2014
37020,2014/06/07 11:00:00,9,-7.87,17.28,1.5,33.84,1.84,29.8,2.33,11.1,2014
37033,2014/06/07 12:00:00,9,-7.87,17.28,1.4,33.84,2.08,28.9,2.26,11.1,2014
37046,2014/06/07 13:00:00,9,-7.87,17.28,1.4,33.84,2.54,29.0,2.27,11.1,2014
37059,2014/06/07 14:00:00,9,-7.97,17.31,1.6,33.89,2.1,33.1,2.59,11.0,2014
37072,2014/06/07 15:00:00,9,-7.97,17.31,1.5,33.87,1.46,32.7,2.56,11.0,2014
37085,2014/06/07 16:00:00,9,-8.17,17.32,1.4,33.88,1.36,34.3,2.68,10.8,2014
37097,2014/06/07 17:00:00,9,-8.27,17.4,1.9,33.88,1.18,39.3,3.07,10.7,2014
37109,2014/06/07 18:00:00,9,-8.37,17.64,2.6,33.53,1.49,40.1,3.12,10.6,2014
37121,2014/06/07 19:00:00,9,-7.97,17.39,2.1,33.76,1.4,34.9,2.73,11.0,2014
37133,2014/06/07 20:00:00,9,-7.97,17.28,2.4,33.88,1.15,34.1,2.67,11.0,2014
37146,2014/06/07 21:00:00,9,-7.87,17.17,1.6,33.97,1.18,31.4,2.46,11.1,2014
37159,2014/06/07 22:00:00,9,-7.67,17.18,1.6,33.99,1.1,32.9,2.58,11.3,2014
37172,2014/06/07 23:00:00,9,-7.37,17.21,1.6,34.04,1.18,38.3,3.0,11.6,2014
37185,2014/06/08 00:00:00,9,-7.37,17.24,1.4,34.05,1.3,40.3,3.15,11.6,2014
37198,2014/06/08 01:00:00,9,-7.57,17.26,1.3,34.07,1.39,42.2,3.3,11.4,2014
37211,2014/06/08 02:00:00,9,-7.87,17.27,1.4,34.07,1.29,43.7,3.41,11.1,2014
37224,2014/06/08 03:00:00,9,-7.67,17.3,1.2,34.08,1.32,45.0,3.51,11.3,2014
37237,2014/06/08 04:00:00,9,-7.97,17.32,1.1,34.08,1.36,45.7,3.57,11.0,2014
37250,2014/06/08 05:00:00,9,-8.07,17.34,1.1,34.09,1.33,47.7,3.72,10.9,2014
37262,2014/06/08 06:00:00,9,-8.17,17.37,1.0,34.11,1.29,50.4,3.93,10.8,2014
37274,2014/06/08 07:00:00,9,-8.07,17.38,1.1,34.12,1.28,51.6,4.02,10.9,2014
37286,2014/06/08 08:00:00,9,-8.27,17.47,1.3,33.95,1.36,50.7,3.95,10.7,2014
37298,2014/06/08 09:00:00,9,-8.07,17.43,1.3,34.03,1.31,52.2,4.07,10.9,2014
37310,2014/06/08 10:00:00,9,-8.07,17.49,1.4,33.94,1.25,52.8,4.11,10.9,2014
37322,2014/06/08 11:00:00,9,-7.87,17.47,1.4,33.95,1.27,53.7,4.18,11.1,2014
37335,2014/06/08 12:00:00,9,-7.77,17.51,1.5,33.82,1.29,52.4,4.08,11.2,2014
37348,2014/06/08 13:00:00,9,-7.57,17.62,1.9,33.38,1.42,42.7,3.33,11.4,2014
37361,2014/06/08 14:00:00,9,-7.67,17.64,1.9,33.38,1.32,45.1,3.51,11.3,2014
37374,2014/06/08 15:00:00,9,-7.77,17.63,2.0,33.3,1.42,43.1,3.36,11.2,2014
37387,2014/06/08 16:00:00,9,-7.87,17.63,2.2,33.37,1.38,43.1,3.36,11.1,2014
37400,2014/06/08 17:00:00,9,-7.97,17.64,2.4,33.32,1.15,43.4,3.38,11.0,2014
37413,2014/06/08 18:00:00,9,-8.07,17.69,2.9,33.2,1.5,43.9,3.42,10.9,2014
37425,2014/06/08 19:00:00,9,-8.17,17.72,3.5,32.96,1.27,36.2,2.83,10.8,2014
37437,2014/06/08 20:00:00,9,-8.07,17.83,4.2,32.75,1.25,33.0,2.57,10.9,2014
37449,2014/06/08 21:00:00,9,-7.97,17.93,4.4,32.63,1.44,36.2,2.82,11.0,2014
37462,2014/06/08 22:00:00,9,-7.77,17.89,4.3,32.68,1.33,39.3,3.06,11.2,2014
37475,2014/06/08 23:00:00,9,-7.57,17.98,4.5,32.91,5.63,55.4,4.3,11.4,2014
37488,2014/06/09 00:00:00,9,-7.67,18.04,4.2,32.8,1.2,54.1,4.2,11.3,2014
37501,2014/06/09 01:00:00,9,-7.47,18.1,3.6,32.68,1.13,53.6,4.15,11.5,2014
37514,2014/06/09 02:00:00,9,-7.57,18.2,3.7,32.59,1.1,56.2,4.35,11.4,2014
37527,2014/06/09 03:00:00,9,-7.67,18.07,3.3,32.83,1.16,53.3,4.14,11.3,2014
37540,2014/06/09 04:00:00,9,-7.97,18.23,3.5,32.63,1.23,52.5,4.06,11.0,2014
37553,2014/06/09 05:00:00,9,-8.17,17.84,3.9,33.04,1.18,34.5,2.68,10.8,2014
37565,2014/06/09 06:00:00,9,-8.37,17.94,3.7,32.9,1.18,37.7,2.93,10.6,2014
37577,2014/06/09 07:00:00,9,-8.47,17.98,3.8,32.84,1.14,37.8,2.94,10.5,2014
37589,2014/06/09 08:00:00,9,-8.57,17.99,3.7,32.73,1.18,37.8,2.94,10.4,2014
37601,2014/06/09 09:00:00,9,-8.57,18.09,3.6,32.66,1.1,40.9,3.17,10.4,2014
37613,2014/06/09 10:00:00,9,-8.37,18.26,4.5,32.54,1.23,46.4,3.59,10.6,2014
37625,2014/06/09 11:00:00,9,-8.17,18.37,4.2,32.38,1.1,47.4,3.66,10.8,2014
37637,2014/06/09 12:00:00,9,-7.97,18.51,4.3,32.21,1.08,49.0,3.78,11.0,2014
37650,2014/06/09 13:00:00,9,-7.77,18.65,4.5,32.06,1.1,52.4,4.03,11.2,2014
37663,2014/06/09 14:00:00,9,-7.57,18.89,4.7,31.68,1.14,58.4,4.49,11.4,2014
37676,2014/06/09 15:00:00,9,-7.57,18.94,5.0,31.65,1.09,63.5,4.88,11.4,2014
37689,2014/06/09 16:00:00,9,-7.67,19.01,6.0,31.6,1.02,65.0,4.99,11.3,2014
37702,2014/06/09 17:00:00,9,-7.87,19.15,5.3,31.49,1.02,70.8,5.42,11.1,2014
37715,2014/06/09 18:00:00,9,-8.07,19.27,5.5,31.4,1.17,75.2,5.74,10.9,2014
37727,2014/06/09 19:00:00,9,-8.17,19.0,5.6,31.63,1.07,64.8,4.97,10.8,2014
37739,2014/06/09 20:00:00,9,-8.17,18.99,5.1,31.69,1.11,65.0,4.99,10.8,2014
37751,2014/06/09 21:00:00,9,-8.17,19.24,5.2,31.35,1.0,76.1,5.82,10.8,2014
37763,2014/06/09 22:00:00,9,-8.07,19.12,5.0,31.57,1.17,72.4,5.54,10.9,2014
37775,2014/06/09 23:00:00,9,-7.87,19.07,6.2,31.59,1.09,70.7,5.41,11.1,2014
37788,2014/06/10 00:00:00,9,-7.47,19.06,6.0,31.11,1.2,75.8,5.83,11.5,2014
37801,2014/06/10 01:00:00,9,-7.47,19.1,4.5,31.67,0.98,70.6,5.4,11.5,2014
37814,2014/06/10 02:00:00,9,-7.37,18.98,6.0,31.58,1.05,70.5,5.41,11.6,2014
37827,2014/06/10 03:00:00,9,-7.57,18.97,4.6,31.77,0.89,66.5,5.1,11.4,2014
37840,2014/06/10 04:00:00,9,-7.77,19.02,3.9,31.79,0.86,68.9,5.28,11.2,2014
37853,2014/06/10 05:00:00,9,-8.17,19.01,4.0,31.81,0.99,69.4,5.31,10.8,2014
37865,2014/06/10 06:00:00,9,-8.37,18.99,3.9,31.8,0.87,67.6,5.18,10.6,2014
37877,2014/06/10 07:00:00,9,-8.37,18.99,4.5,31.82,0.91,67.1,5.14,10.6,2014
37889,2014/06/10 08:00:00,9,-8.57,18.98,5.1,31.86,0.93,68.3,5.23,10.4,2014
37901,2014/06/10 09:00:00,9,-8.77,18.81,4.0,32.06,0.86,63.9,4.91,10.2,2014
37913,2014/06/10 10:00:00,9,-8.77,18.77,4.4,32.08,0.89,63.1,4.85,10.2,2014
37925,2014/06/10 11:00:00,9,-8.37,18.83,4.5,32.07,0.84,70.5,5.41,10.6,2014
37937,2014/06/10 12:00:00,9,-8.17,18.82,5.6,31.99,1.03,72.7,5.58,10.8,2014
37949,2014/06/10 13:00:00,9,-7.67,18.89,4.8,31.58,1.04,72.5,5.57,11.3,2014
37962,2014/06/10 14:00:00,9,-7.57,18.86,3.6,31.63,0.9,72.0,5.54,11.4,2014
37975,2014/06/10 15:00:00,9,-7.47,18.78,2.6,31.83,0.83,70.8,5.45,11.5,2014
37988,2014/06/10 16:00:00,9,-7.47,18.75,2.9,31.83,0.73,69.3,5.33,11.5,2014
38001,2014/06/10 17:00:00,9,-7.47,18.73,3.6,31.88,0.75,69.6,5.36,11.5,2014
38014,2014/06/10 18:00:00,9,-7.77,18.66,3.1,32.1,0.84,69.1,5.32,11.2,2014
38027,2014/06/10 19:00:00,9,-7.97,18.6,2.9,32.19,0.79,67.1,5.17,11.0,2014
38039,2014/06/10 20:00:00,9,-8.07,18.64,3.4,32.03,0.68,69.3,5.34,10.9,2014
38051,2014/06/10 21:00:00,9,-8.17,18.66,3.6,32.0,0.76,69.2,5.33,10.8,2014
38063,2014/06/10 22:00:00,9,-8.07,18.6,3.2,32.1,0.77,68.3,5.27,10.9,2014
38075,2014/06/10 23:00:00,9,-7.97,18.57,3.0,32.24,0.71,68.5,5.28,11.0,2014
38087,2014/06/11 00:00:00,9,-7.67,18.61,3.6,32.09,0.72,68.0,5.24,11.3,2014
38100,2014/06/11 01:00:00,9,-7.47,18.6,3.5,32.06,0.88,67.4,5.2,11.5,2014
38113,2014/06/11 02:00:00,9,-7.37,18.82,5.2,31.68,0.91,71.1,5.47,11.6,2014
38126,2014/06/11 03:00:00,9,-7.47,18.63,3.9,32.01,0.78,67.5,5.2,11.5,2014
38139,2014/06/11 04:00:00,9,-7.57,18.69,4.8,31.94,0.94,69.2,5.33,11.4,2014
38152,2014/06/11 05:00:00,9,-7.77,18.65,3.6,31.99,0.75,67.9,5.23,11.2,2014
38165,2014/06/11 06:00:00,9,-8.07,18.66,3.7,31.95,0.8,67.9,5.23,10.9,2014
38177,2014/06/11 07:00:00,9,-8.47,18.64,3.5,31.98,0.75,67.1,5.17,10.5,2014
38189,2014/06/11 08:00:00,9,-8.57,18.61,3.3,32.02,0.72,66.7,5.14,10.4,2014
38201,2014/06/11 09:00:00,9,-8.87,18.56,3.3,32.19,0.81,66.4,5.12,10.1,2014
38213,2014/06/11 10:00:00,9,-8.77,18.58,2.7,32.12,0.73,66.5,5.13,10.2,2014
38225,2014/06/11 11:00:00,9,-8.77,18.56,2.7,32.13,0.67,66.1,5.09,10.2,2014
38237,2014/06/11 12:00:00,9,-8.27,18.54,2.6,32.17,0.74,65.7,5.07,10.7,2014
38249,2014/06/11 13:00:00,9,-7.97,18.5,2.6,32.2,0.63,64.7,5.0,11.0,2014
38262,2014/06/11 14:00:00,9,-7.67,18.41,2.4,32.42,0.64,63.9,4.93,11.3,2014
38275,2014/06/11 15:00:00,9,-7.37,18.44,2.3,32.29,0.66,62.7,4.84,11.6,2014
38288,2014/06/11 16:00:00,9,-7.37,18.52,2.6,32.15,0.66,63.9,4.93,11.6,2014
38301,2014/06/11 17:00:00,9,-7.27,18.55,2.7,32.13,0.67,64.7,4.99,11.7,2014
38314,2014/06/11 18:00:00,9,-7.37,18.59,2.8,32.04,0.72,64.5,4.98,11.6,2014
38327,2014/06/11 19:00:00,9,-7.77,18.58,2.4,32.02,0.71,63.6,4.91,11.2,2014
38340,2014/06/11 20:00:00,9,-7.97,18.56,2.3,32.04,0.9,63.7,4.91,11.0,2014
38352,2014/06/11 21:00:00,9,-8.07,18.52,2.2,32.09,0.65,62.6,4.83,10.9,2014
38364,2014/06/11 22:00:00,9,-7.97,18.55,2.2,31.99,0.64,62.5,4.83,11.0,2014
38376,2014/06/11 23:00:00,9,-7.87,18.51,2.0,32.06,0.68,63.5,4.9,11.1,2014
38389,2014/06/12 00:00:00,9,-7.77,18.42,1.7,32.24,0.66,62.8,4.85,11.2,2014
38402,2014/06/12 01:00:00,9,-7.37,18.36,1.7,32.31,0.68,61.2,4.73,11.6,2014
38415,2014/06/12 02:00:00,9,-7.17,18.35,1.8,32.34,0.76,61.3,4.74,11.8,2014
38428,2014/06/12 03:00:00,9,-7.17,18.33,1.5,32.4,0.62,60.6,4.69,11.8,2014
38441,2014/06/12 04:00:00,9,-7.27,18.43,1.6,32.25,0.71,61.9,4.78,11.7,2014
38454,2014/06/12 05:00:00,9,-7.67,18.59,1.9,31.94,0.69,62.2,4.8,11.3,2014
38467,2014/06/12 06:00:00,9,-7.67,18.55,1.9,32.02,0.64,60.0,4.63,11.3,2014
38480,2014/06/12 07:00:00,9,-8.07,18.49,1.8,32.2,0.64,62.6,4.83,10.9,2014
38492,2014/06/12 08:00:00,9,-8.37,18.54,2.0,32.16,0.89,60.2,4.64,10.6,2014
38504,2014/06/12 09:00:00,9,-8.67,18.15,1.4,32.63,8.03,29.2,2.26,10.3,2014
38516,2014/06/12 10:00:00,9,-8.77,17.8,1.7,33.26,3.68,2.8,0.22,10.2,2014
38528,2014/06/12 11:00:00,9,-8.77,17.72,1.7,33.41,2.2,2.9,0.22,10.2,2014
38540,2014/06/12 12:00:00,9,-8.47,17.85,1.3,33.18,1.56,17.8,1.38,10.5,2014
38552,2014/06/12 13:00:00,9,-8.07,17.88,1.2,33.03,8.1,15.0,1.17,10.9,2014
38564,2014/06/12 14:00:00,9,-7.87,17.94,1.2,32.91,8.64,14.6,1.13,11.1,2014
38577,2014/06/12 15:00:00,9,-7.27,18.02,1.2,32.84,3.54,28.1,2.18,11.7,2014
38590,2014/06/12 16:00:00,9,-7.27,18.12,1.4,32.74,2.6,36.5,2.83,11.7,2014
38603,2014/06/12 17:00:00,9,-7.07,18.23,1.5,32.64,1.17,49.4,3.82,11.9,2014
38616,2014/06/12 18:00:00,9,-7.07,18.34,1.9,32.51,0.93,55.8,4.31,11.9,2014
38629,2014/06/12 19:00:00,9,-7.27,18.5,2.3,32.27,0.75,60.5,4.67,11.7,2014
38642,2014/06/12 20:00:00,9,-7.57,18.17,1.5,32.68,0.89,46.1,3.57,11.4,2014
38655,2014/06/12 21:00:00,9,-7.67,17.97,1.3,32.98,0.9,36.6,2.84,11.3,2014
38668,2014/06/12 22:00:00,9,-8.07,17.97,1.3,32.99,0.72,38.5,2.99,10.9,2014
38680,2014/06/12 23:00:00,9,-7.87,18.12,1.3,32.75,0.78,42.9,3.32,11.1,2014
38693,2014/06/13 00:00:00,9,-7.57,18.18,1.5,32.67,0.73,46.6,3.61,11.4,2014
38706,2014/06/13 01:00:00,9,-7.67,17.98,1.4,32.93,0.97,36.6,2.84,11.3,2014
38719,2014/06/13 02:00:00,9,-7.27,18.05,1.5,32.83,1.03,37.2,2.89,11.7,2014
38732,2014/06/13 03:00:00,9,-7.17,18.18,1.5,32.65,0.71,48.2,3.73,11.8,2014
38745,2014/06/13 04:00:00,9,-6.97,18.35,2.3,32.43,0.68,54.0,4.18,12.0,2014
38759,2014/06/13 05:00:00,9,-7.07,18.59,2.8,32.1,0.56,63.1,4.86,11.9,2014
38772,2014/06/13 06:00:00,9,-7.47,18.79,4.8,31.93,0.75,58.5,4.49,11.5,2014
38785,2014/06/13 07:00:00,9,-7.67,18.86,5.6,31.84,1.33,62.8,4.83,11.3,2014
38798,2014/06/13 08:00:00,9,-7.97,19.76,12.0,31.25,14.69,71.8,5.44,11.0,2014
38810,2014/06/13 09:00:00,9,-8.47,19.12,13.2,31.56,10.93,70.5,5.4,10.5,2014
38822,2014/06/13 10:00:00,9,-8.67,18.38,3.6,32.41,2.58,48.5,3.75,10.3,2014
38834,2014/06/13 11:00:00,9,-8.87,18.63,5.7,32.07,1.17,52.7,4.06,10.1,2014
38846,2014/06/13 12:00:00,9,-8.67,19.18,15.8,31.26,1.63,65.3,5.0,10.3,2014
38858,2014/06/13 13:00:00,9,-8.37,19.23,13.3,31.36,1.5,65.6,5.01,10.6,2014
38870,2014/06/13 14:00:00,9,-8.07,19.66,16.9,30.7,1.92,73.4,5.59,10.9,2014
38882,2014/06/13 15:00:00,9,-7.67,19.89,21.6,30.02,2.2,91.0,6.93,11.3,2014
38895,2014/06/13 16:00:00,9,-7.17,20.13,29.6,28.9,2.45,101.5,7.75,11.8,2014
38908,2014/06/13 17:00:00,9,-7.07,20.56,37.9,27.64,3.42,115.9,8.84,11.9,2014
38921,2014/06/13 18:00:00,9,-6.87,20.64,34.4,27.58,3.45,116.8,8.89,12.1,2014
38935,2014/06/13 19:00:00,9,-7.07,21.46,46.4,25.84,4.28,141.9,10.76,11.9,2014
38948,2014/06/13 20:00:00,9,-7.37,21.32,44.1,25.93,4.54,147.2,11.18,11.6,2014
38961,2014/06/13 21:00:00,9,-7.77,21.0,40.8,26.83,4.28,122.0,9.28,11.2,2014
38974,2014/06/13 22:00:00,9,-7.87,20.94,39.4,27.06,3.91,116.9,8.89,11.1,2014
38987,2014/06/13 23:00:00,9,-8.07,20.25,31.2,29.13,3.87,97.3,7.4,10.9,2014
38999,2014/06/14 00:00:00,9,-7.97,20.13,23.4,29.52,2.82,87.4,6.65,11.0,2014
39012,2014/06/14 01:00:00,9,-7.77,20.07,24.3,29.57,3.07,86.7,6.6,11.2,2014
39025,2014/06/14 02:00:00,9,-7.47,20.28,26.9,28.69,2.51,101.9,7.77,11.5,2014
39038,2014/06/14 03:00:00,9,-7.37,20.17,23.8,29.48,2.53,90.0,6.84,11.6,2014
39051,2014/06/14 04:00:00,9,-7.07,20.14,20.0,28.88,1.7,99.8,7.62,11.9,2014
39064,2014/06/14 05:00:00,9,-7.17,20.14,21.8,28.97,1.7,96.0,7.32,11.8,2014
39077,2014/06/14 06:00:00,9,-7.27,20.08,20.8,29.3,1.78,88.7,6.76,11.7,2014
