DT,TEMa,WND_a,WND_deg,DEP_s,TEMw_s,SALw_s,DO_s,Chla_s,DEP_m,TEMw_m,SALw_m,DO_m,Chla_m,DEP_b,TEMw_b,SALw_b,DO_b,Chla_b,CRT_s,CRT_s_deg,CRT_m,CRT_m_deg,CRT_b,CRT_b_deg
2014-01-06 07:00:00,3.08,6.4,341.4,2.29,10.6,31.72,9.44,19.3,11.51,10.75,31.63,9.17,24.7,20.23,13.32,32.77,6.9,4.3,0.0,5.4,6.57,62.19,3.2,44.06
2014-01-06 08:00:00,3.0,6.1,0.7,2.37,10.6,31.73,9.43,19.6,11.61,10.82,31.63,9.11,15.8,20.31,13.41,32.82,6.86,4.2,2.79,344.26,5.28,58.0,1.84,34.66
2014-01-06 09:00:00,3.58,6.6,4.1,2.37,10.57,31.71,9.57,18.8,11.61,10.87,31.66,9.05,19.5,20.32,13.42,32.82,6.82,5.8,5.96,207.99,0.0,5.3,1.41,193.43
2014-01-06 10:00:00,5.84,7.5,357.6,2.27,10.53,31.69,9.77,26.4,11.51,10.69,31.58,9.19,20.9,20.22,13.42,32.83,6.8,2.1,9.58,225.64,1.84,342.92,0.0,5.3
2014-01-06 11:00:00,7.14,5.9,330.8,2.08,10.56,31.68,9.88,20.2,11.31,10.66,31.58,9.39,20.9,20.02,13.42,32.84,6.87,5.3,9.42,227.59,6.79,266.28,4.17,215.86
2014-01-06 12:00:00,7.97,9.0,319.2,1.79,10.58,31.68,10.02,25.2,11.02,10.6,31.56,9.56,19.9,19.73,13.41,32.85,6.81,3.5,9.66,221.76,6.54,246.29,1.13,140.6
2014-01-06 13:00:00,8.8,10.2,330.6,1.48,10.62,31.69,10.12,18.0,10.72,10.62,31.54,9.63,14.8,19.43,13.43,32.85,6.76,4.7,9.56,227.93,8.91,229.99,0.45,212.47
2014-01-06 14:00:00,8.79,10.1,338.8,1.36,10.63,31.7,10.1,26.9,10.53,10.64,31.54,9.8,31.0,19.25,13.41,32.85,6.77,6.7,8.71,207.36,4.63,282.0,1.26,347.37
2014-01-06 15:00:00,9.84,11.5,332.3,1.36,10.6,31.69,10.21,29.8,10.55,10.72,31.57,9.75,30.8,19.26,13.39,32.85,6.92,5.1,3.5,4.96,0.0,6.6,6.77,15.09
2014-01-06 16:00:00,9.63,11.5,345.4,1.44,10.64,31.72,10.17,27.1,10.76,10.71,31.58,9.83,30.5,19.47,13.33,32.82,6.96,5.9,6.8,96.06,3.56,58.74,9.04,17.09
2014-01-06 17:00:00,8.79,11.4,345.6,1.85,10.59,31.72,10.11,27.8,11.06,10.61,31.57,9.9,33.7,19.76,13.42,32.87,6.88,3.7,3.04,159.79,8.22,25.63,3.13,14.55
2014-01-06 18:00:00,8.13,11.5,341.3,2.01,10.58,31.73,10.08,31.9,11.31,10.69,31.62,9.72,27.1,20.02,13.4,32.86,6.87,5.0,7.91,178.04,3.79,109.7,5.72,78.12
2014-01-06 19:00:00,7.66,12.4,340.5,2.2,10.59,31.75,10.05,27.1,11.43,10.63,31.6,9.78,27.8,20.14,13.37,32.84,6.91,5.4,6.61,191.57,11.43,176.5,2.82,14.22
2014-01-06 20:00:00,7.21,12.5,333.0,2.45,10.63,31.77,9.97,30.8,11.42,10.77,31.67,9.61,27.2,20.13,13.31,32.81,6.97,4.0,11.21,185.64,9.09,212.23,4.55,41.54
2014-01-06 21:00:00,6.51,10.3,340.2,2.06,10.59,31.78,9.94,25.8,11.33,10.66,31.63,9.7,29.1,20.03,13.23,32.78,7.02,4.3,3.61,236.27,4.02,272.19,6.31,33.25
2014-01-06 22:00:00,6.83,12.7,339.1,2.01,10.6,31.78,9.88,29.9,11.16,10.65,31.63,9.64,25.1,19.88,13.17,32.74,7.03,4.8,9.17,213.47,8.19,196.73,3.62,47.7
2014-01-06 23:00:00,6.37,10.9,336.2,1.78,10.62,31.8,9.79,22.9,10.99,10.72,31.66,9.53,25.1,19.7,13.12,32.72,7.04,7.1,9.63,243.15,12.54,221.94,2.19,32.23
2014-01-07 00:00:00,5.99,8.8,358.2,1.53,10.58,31.8,9.75,23.1,10.76,10.64,31.63,9.52,28.8,19.46,13.1,32.72,7.06,4.9,8.13,233.99,9.63,229.13,6.1,6.56
2014-01-07 01:00:00,5.46,7.8,356.3,1.3,10.52,31.78,9.73,22.5,10.52,10.53,31.6,9.51,31.9,19.22,13.12,32.74,7.02,6.0,8.3,223.58,6.89,237.7,4.23,14.19
2014-01-07 02:00:00,4.99,6.4,356.2,1.12,10.52,31.78,9.7,30.5,10.33,10.57,31.61,9.47,32.2,19.04,13.15,32.77,7.0,4.8,4.32,229.48,7.93,192.36,4.8,8.49
2014-01-07 03:00:00,5.4,7.3,360.0,1.1,10.5,31.79,9.64,27.8,10.35,10.59,31.65,9.43,37.0,19.05,13.06,32.73,7.05,5.9,1.36,313.43,1.3,11.8,1.41,105.53
2014-01-07 04:00:00,5.21,7.0,4.3,1.26,10.51,31.81,9.6,25.3,10.52,10.56,31.65,9.39,36.2,19.22,13.08,32.75,6.98,5.0,5.45,53.14,4.79,74.04,3.71,34.66
2014-01-07 05:00:00,5.62,6.5,11.4,1.59,10.53,31.82,9.58,33.4,10.84,10.57,31.68,9.36,33.7,19.54,12.98,32.71,7.1,4.8,8.46,31.74,5.02,62.03,3.0,157.32
2014-01-07 06:00:00,5.56,4.8,35.9,1.92,10.55,31.84,9.56,41.0,11.14,10.63,31.7,9.29,29.8,19.85,12.89,32.68,7.17,6.7,5.36,105.98,7.21,68.35,2.91,113.35
2014-01-07 07:00:00,5.7,4.2,45.5,2.17,10.56,31.86,9.47,28.3,11.41,10.58,31.63,9.3,40.9,20.11,12.84,32.66,7.21,7.1,5.32,92.98,2.14,149.89,1.8,116.74
2014-01-07 08:00:00,5.93,3.9,18.2,2.31,10.63,31.89,9.44,21.1,11.55,10.64,31.65,9.28,32.0,20.25,12.82,32.65,7.2,8.8,1.39,256.26,1.42,148.01,0.0,7.3
2014-01-07 09:00:00,5.22,4.1,27.9,2.35,10.64,31.89,9.44,27.2,11.59,10.65,31.08,9.31,33.0,20.29,12.79,32.64,7.19,7.0,5.72,240.83,3.89,205.27,2.16,153.61
2014-01-07 10:00:00,5.64,4.1,3.9,2.29,10.62,31.88,9.68,32.5,11.52,10.63,31.42,9.34,30.6,20.23,12.79,32.64,7.21,7.0,7.67,199.34,3.52,172.47,4.49,155.02
2014-01-07 11:00:00,6.5,1.9,354.7,2.15,10.61,31.86,9.97,14.6,11.39,10.61,30.97,9.49,36.1,20.08,12.79,32.65,7.14,8.3,8.8,218.92,6.46,179.4,2.75,168.31
2014-01-07 12:00:00,6.99,0.1,326.3,1.92,10.61,31.86,10.1,23.3,11.16,10.59,30.88,9.42,33.1,19.86,12.78,32.64,7.12,8.6,8.9,200.67,9.92,207.61,3.01,181.89
2014-01-07 13:00:00,7.65,0.1,285.0,1.65,10.73,31.86,10.74,16.1,10.91,10.62,30.05,9.58,25.2,19.6,12.77,32.64,7.04,7.7,9.05,231.6,9.83,216.96,2.01,191.41
2014-01-07 14:00:00,7.99,1.9,278.8,1.44,10.83,31.83,11.48,25.4,10.69,10.62,30.03,9.59,25.7,19.38,12.71,32.62,7.07,8.9,7.14,229.1,8.26,196.97,2.15,117.6
2014-01-07 15:00:00,8.33,4.4,220.9,1.35,10.7,31.77,12.16,42.6,10.6,10.65,30.38,9.62,35.6,19.3,12.72,32.63,6.98,7.1,2.01,174.09,5.5,152.77,5.72,160.42
2014-01-07 16:00:00,9.63,4.4,206.5,1.42,10.79,31.8,12.19,35.6,10.65,10.66,31.71,9.32,36.3,19.36,12.69,32.62,7.03,8.3,3.21,92.48,6.44,125.06,5.15,160.82
2014-01-07 17:00:00,9.57,1.9,164.5,1.62,10.85,31.85,11.58,36.9,10.84,10.64,31.67,9.43,33.6,19.54,12.65,32.61,7.06,10.1,11.17,339.0,6.18,117.95,6.23,149.04
2014-01-07 18:00:00,9.23,2.6,82.5,1.77,11.14,31.86,10.92,26.0,11.03,10.78,31.72,9.92,36.9,19.73,12.59,32.59,7.07,9.2,3.54,170.67,4.67,135.54,2.58,143.26
2014-01-07 19:00:00,9.45,4.3,107.9,1.96,11.18,31.79,10.67,20.6,11.18,10.76,31.74,9.43,28.1,19.88,12.57,32.58,7.05,10.5,1.6,92.38,6.22,125.3,3.88,166.91
2014-01-07 20:00:00,9.46,3.2,108.2,2.04,11.01,31.73,10.45,12.8,11.27,10.88,31.67,9.6,27.8,19.97,12.54,32.57,7.03,6.3,3.28,120.06,6.09,136.46,5.11,138.56
2014-01-07 21:00:00,9.25,3.2,10.1,2.05,10.93,31.65,10.25,14.9,11.29,10.8,31.69,9.23,28.3,19.98,12.53,32.56,7.11,6.9,10.39,170.96,9.01,155.84,1.14,126.58
2014-01-07 22:00:00,8.47,4.3,8.0,1.99,10.86,31.63,10.17,7.5,11.24,10.86,31.66,9.17,19.9,19.93,12.53,32.57,7.11,8.5,3.66,143.71,4.98,189.11,1.94,144.19
2014-01-07 23:00:00,8.01,4.0,340.3,1.92,10.86,31.67,10.04,11.1,11.14,10.9,31.72,9.02,42.1,19.84,12.54,32.57,7.06,7.1,17.0,206.77,7.21,212.39,3.04,251.46
2014-01-08 00:00:00,7.45,5.0,354.1,1.72,10.83,31.69,10.06,6.8,10.95,10.91,31.7,9.03,16.1,19.65,12.5,32.56,7.04,13.8,14.3,195.36,5.6,176.65,0.0,358.7
2014-01-08 01:00:00,7.43,4.8,6.3,1.54,10.87,31.78,10.15,14.6,10.77,10.93,31.72,8.98,21.2,19.47,12.47,32.56,6.99,6.7,6.93,235.47,0.0,358.7,2.42,185.83
2014-01-08 02:00:00,6.61,5.8,330.4,1.36,10.91,31.84,10.21,23.7,10.61,11.01,31.78,9.15,25.8,19.32,12.47,32.56,6.95,9.0,6.41,181.38,3.32,157.54,4.01,2.99
2014-01-08 03:00:00,6.69,4.3,349.5,1.35,10.63,31.76,10.4,18.8,10.58,10.85,31.56,9.67,27.3,19.27,12.47,32.55,6.9,10.1,1.88,203.9,3.77,210.71,1.36,52.67
2014-01-08 04:00:00,6.6,3.8,5.0,1.4,10.49,31.67,10.43,29.6,10.62,11.03,31.63,8.85,25.1,19.32,12.36,32.5,7.03,12.5,5.08,214.89,4.81,76.69,3.0,90.61
2014-01-08 05:00:00,6.67,3.1,8.2,1.57,10.41,31.49,9.9,6.0,10.79,10.87,31.75,9.05,24.0,19.49,12.34,32.44,6.96,13.3,8.11,298.96,6.69,66.64,3.5,0.24
2014-01-08 06:00:00,6.69,2.4,19.2,1.77,10.4,31.42,9.67,10.1,11.01,11.01,31.69,8.88,24.3,19.71,12.39,32.47,7.04,10.0,14.52,199.26,16.34,67.16,3.0,51.83
2014-01-08 07:00:00,6.47,1.6,21.2,2.01,10.39,31.43,9.68,8.2,11.24,11.01,31.77,9.0,20.3,19.95,12.43,32.35,7.18,7.8,15.98,214.28,11.88,66.45,4.16,98.39
2014-01-08 08:00:00,5.76,2.1,59.5,2.16,10.46,31.53,9.87,22.8,11.43,11.25,31.54,8.72,14.7,20.12,12.5,32.51,6.9,9.8,14.14,223.7,5.9,77.96,3.58,115.27
2014-01-08 09:00:00,7.02,1.7,35.5,2.3,10.39,31.37,9.78,17.5,11.53,11.04,31.49,9.05,24.5,20.24,12.5,32.51,6.89,7.7,8.11,217.69,3.72,148.0,2.41,183.46
2014-01-08 10:00:00,7.12,1.7,9.5,2.32,10.45,31.39,10.06,21.3,11.55,10.96,31.42,9.09,24.7,20.25,12.49,32.5,6.89,11.0,8.5,206.77,2.33,221.96,2.77,166.17
2014-01-08 11:00:00,7.46,2.8,3.1,2.21,10.52,31.31,10.42,17.8,11.45,10.79,31.23,9.46,23.1,20.15,12.48,32.49,6.89,6.8,7.27,186.71,2.3,303.18,3.86,200.05
2014-01-08 12:00:00,8.89,2.9,19.5,2.05,10.55,31.42,10.69,23.6,11.29,10.89,31.3,9.32,28.0,19.99,12.47,32.48,6.87,8.2,10.99,191.95,0.89,295.37,3.33,236.06
2014-01-08 13:00:00,9.73,0.5,296.9,1.82,10.42,31.44,11.11,31.4,11.06,10.75,31.26,9.48,30.6,19.76,12.44,32.48,6.92,7.7,10.7,179.91,2.5,284.56,0.76,201.5
2014-01-08 14:00:00,12.97,8.1,202.0,1.64,10.58,31.61,10.69,36.7,10.86,10.57,31.27,9.83,28.6,19.56,12.42,32.47,6.91,6.3,6.1,179.24,5.41,248.86,1.8,248.86
2014-01-08 15:00:00,12.88,9.7,191.1,1.34,10.56,31.53,11.18,37.8,10.69,10.66,31.26,9.7,29.5,19.4,12.34,32.43,6.95,10.0,4.03,117.94,3.96,247.47,0.45,294.77
2014-01-08 16:00:00,12.25,7.6,172.9,1.41,10.41,31.55,11.15,35.0,10.61,10.77,31.68,9.78,32.6,19.31,12.34,32.44,6.9,9.7,8.51,137.26,2.0,214.37,3.55,187.23
2014-01-08 17:00:00,11.19,4.4,174.7,1.39,10.55,31.59,10.87,37.1,10.64,10.56,31.62,9.82,37.8,19.33,12.34,32.43,6.91,9.4,11.4,129.3,2.28,192.76,1.61,207.24
2014-01-08 18:00:00,11.0,3.4,165.6,1.5,10.97,31.7,9.87,27.3,10.73,10.54,31.62,9.87,40.8,19.43,12.33,32.43,6.84,8.3,6.6,356.63,2.2,318.03,4.39,189.32
2014-01-08 19:00:00,11.04,2.9,158.9,1.64,10.95,31.65,9.78,24.0,10.85,10.59,31.61,9.97,52.3,19.57,12.31,32.42,6.88,6.6,8.51,111.05,3.61,262.74,1.97,21.46
2014-01-08 20:00:00,10.76,1.1,123.7,1.75,10.94,31.62,9.77,16.6,10.98,10.57,31.63,9.94,52.3,19.68,12.32,32.41,6.76,8.4,8.79,143.53,2.21,352.21,2.88,121.09
2014-01-08 21:00:00,11.61,3.6,19.3,1.85,10.88,31.58,9.7,15.7,11.07,10.7,31.7,9.57,56.5,19.77,12.32,32.41,6.79,7.5,9.49,188.95,4.13,350.45,1.26,68.97
2014-01-08 22:00:00,8.94,6.9,330.4,1.9,10.83,31.48,9.79,11.0,11.14,10.74,31.69,9.71,43.0,19.84,12.31,32.42,6.94,9.2,19.44,171.3,7.91,355.93,0.0,358.1
2014-01-08 23:00:00,8.26,8.0,340.6,1.89,10.83,31.55,9.8,6.4,11.12,10.82,31.5,9.57,32.8,19.82,12.32,32.43,6.81,9.4,12.15,192.31,9.34,11.49,1.9,70.07
2014-01-09 00:00:00,8.04,7.9,342.7,1.74,10.75,31.47,9.84,10.5,11.02,10.78,31.44,9.59,29.8,19.71,12.32,32.44,6.82,10.2,14.4,203.9,1.35,46.41,8.07,32.29
2014-01-09 01:00:00,7.75,6.0,328.2,1.69,10.67,31.39,9.88,8.1,10.92,10.76,31.39,9.63,26.8,19.61,12.34,32.44,6.87,9.6,7.69,198.86,1.98,137.39,4.95,12.34
2014-01-09 02:00:00,7.74,6.3,337.2,1.56,10.67,31.4,9.83,9.8,10.81,10.84,31.64,9.41,37.7,19.5,12.35,32.44,6.9,8.4,9.95,217.59,2.64,58.82,1.13,313.3
2014-01-09 03:00:00,8.2,6.5,350.6,1.5,10.64,31.39,9.77,18.0,10.74,10.81,31.69,9.49,35.5,19.43,12.36,32.44,6.92,6.5,11.51,217.76,6.42,50.99,3.58,65.41
2014-01-09 04:00:00,7.92,6.0,336.0,1.5,10.6,31.38,9.76,11.2,10.73,10.78,31.61,9.76,46.1,19.43,12.36,32.44,7.06,5.9,10.75,221.89,8.25,21.23,2.86,51.93
2014-01-09 05:00:00,7.76,5.8,341.6,1.57,10.59,31.39,9.75,19.0,10.81,10.84,31.61,9.39,37.3,19.5,12.33,32.43,7.2,7.8,5.31,225.79,6.4,49.84,1.22,97.96
2014-01-09 06:00:00,7.77,6.8,334.5,1.71,10.6,31.41,9.72,25.2,10.93,11.06,31.64,9.09,19.0,19.62,12.29,32.41,7.28,5.8,8.88,192.85,5.33,54.21,2.52,81.66
2014-01-09 07:00:00,7.12,7.4,331.9,1.86,10.59,31.42,9.66,21.2,11.09,10.99,31.59,9.2,14.7,19.79,12.23,32.37,7.32,13.1,5.58,211.05,2.91,92.45,2.72,82.16
2014-01-09 08:00:00,7.99,6.9,28.9,2.02,10.6,31.43,9.65,20.3,11.25,10.97,31.58,9.25,23.7,19.96,12.15,32.33,7.41,71.9,5.73,194.52,9.18,139.93,4.0,85.44
2014-01-09 09:00:00,8.85,9.2,42.0,2.14,10.61,31.45,9.66,22.0,11.38,11.06,31.76,9.14,25.4,20.07,12.06,32.29,7.53,8.5,4.37,283.55,15.37,136.03,3.55,119.95
2014-01-09 10:00:00,9.56,8.0,49.9,2.15,10.64,31.5,9.73,21.3,11.4,10.99,31.67,9.2,20.2,20.1,11.88,32.21,7.73,9.7,5.05,240.53,14.93,145.19,3.84,126.26
2014-01-09 11:00:00,9.47,6.3,47.3,2.16,10.68,31.54,9.74,18.9,11.4,11.0,31.81,9.21,20.6,20.08,11.8,32.18,7.74,10.9,8.19,258.67,12.32,173.84,5.52,141.68
2014-01-09 12:00:00,9.55,6.5,65.2,2.06,10.66,31.54,9.9,20.9,11.3,10.97,31.75,9.14,24.9,20.01,11.64,32.1,7.96,12.9,3.83,307.66,12.45,153.22,9.75,138.15
2014-01-09 13:00:00,9.89,7.1,58.2,1.9,10.68,31.55,10.06,26.3,11.13,10.87,31.61,9.22,15.7,19.82,11.28,32.0,8.61,14.4,3.52,273.22,7.51,179.75,11.09,169.45
2014-01-09 14:00:00,10.36,6.1,65.8,1.72,10.69,31.57,9.97,26.3,10.95,10.87,31.65,9.29,20.2,19.65,11.23,31.99,8.68,11.5,1.14,160.14,9.4,183.96,10.97,204.3
2014-01-09 15:00:00,11.2,6.1,69.0,1.5,10.68,31.58,10.08,20.8,10.79,11.2,31.92,9.05,16.8,19.46,11.25,32.0,8.65,18.9,4.3,200.08,7.36,138.59,6.7,173.59
2014-01-09 16:00:00,9.02,6.0,72.8,1.41,10.68,31.59,9.88,20.6,10.65,10.79,31.54,9.45,28.7,19.34,11.25,32.01,8.67,15.6,5.49,164.81,5.42,145.42,0.0,355.3
2014-01-09 17:00:00,10.51,5.0,44.9,1.3,10.68,31.6,9.87,22.3,10.55,10.81,30.86,9.5,31.4,19.23,11.27,32.03,8.62,14.2,13.81,357.89,7.07,118.87,7.8,176.13
2014-01-09 18:00:00,10.14,5.5,340.7,1.31,10.69,31.61,9.91,22.7,10.53,10.87,30.73,9.54,29.1,19.22,11.27,32.03,8.66,14.8,6.06,123.53,3.91,162.58,2.91,159.95
2014-01-09 19:00:00,7.79,7.5,59.1,1.34,10.67,31.61,9.95,25.4,10.54,10.77,31.36,9.58,21.0,19.23,11.26,32.04,8.67,14.1,2.57,97.6,5.64,76.97,2.06,196.93
2014-01-09 20:00:00,6.72,6.7,7.9,1.4,10.64,31.62,9.91,26.0,10.61,10.66,31.31,9.69,29.9,19.29,11.25,32.04,8.69,12.4,8.48,154.81,6.03,43.81,1.28,315.44
2014-01-09 21:00:00,6.83,5.9,352.0,1.49,10.63,31.63,9.9,24.8,10.71,10.65,31.3,9.67,28.2,19.41,11.25,32.04,8.72,15.5,9.15,91.97,8.39,77.47,3.28,48.13
2014-01-09 22:00:00,6.51,13.0,315.9,1.71,10.59,31.62,9.89,33.5,10.85,10.7,31.37,9.59,22.6,19.54,11.24,32.04,8.7,15.6,9.73,108.16,0.0,8.7,4.37,28.8
2014-01-09 23:00:00,6.29,13.1,329.4,1.5,10.58,31.64,9.85,26.2,10.93,10.78,31.48,9.42,25.2,19.64,11.25,32.03,8.68,15.7,11.08,152.84,6.0,122.97,4.17,39.66
2014-01-10 00:00:00,5.36,13.9,333.7,1.83,10.54,31.66,9.81,25.1,10.98,10.61,31.41,9.57,24.3,19.67,11.2,32.01,8.79,14.2,10.24,194.44,6.33,87.56,3.05,41.01
2014-01-10 01:00:00,4.89,13.6,341.1,1.64,10.57,31.71,9.7,26.1,10.98,10.6,31.42,9.5,24.6,19.65,10.96,31.83,9.05,18.1,2.45,110.97,6.04,2.55,4.11,27.63
2014-01-10 02:00:00,3.15,11.4,337.1,1.68,10.59,31.74,9.65,26.8,10.94,10.66,31.63,9.39,29.5,19.63,11.27,31.99,8.5,16.9,7.63,178.63,4.0,130.9,3.1,84.27
2014-01-10 03:00:00,4.31,11.1,346.3,1.55,10.57,31.76,9.63,28.6,10.91,10.61,31.61,9.41,28.2,19.59,11.34,31.99,8.35,18.4,0.81,92.17,3.89,70.1,4.35,32.33
2014-01-10 04:00:00,3.83,11.6,344.9,1.62,10.57,31.78,9.59,25.1,10.89,10.6,31.64,9.38,31.5,19.57,11.4,32.01,8.3,14.6,5.55,124.94,2.82,105.42,5.32,13.62
2014-01-10 05:00:00,3.73,10.7,335.8,1.61,10.58,31.82,9.53,21.7,10.87,10.58,31.66,9.35,24.5,19.56,11.71,32.2,7.81,12.0,4.44,84.95,5.0,98.15,6.39,29.44
2014-01-10 06:00:00,3.46,10.2,333.5,1.68,10.55,31.84,9.5,26.4,10.91,10.57,31.68,9.32,28.4,19.6,11.84,32.29,7.69,9.4,8.88,130.59,1.35,147.41,11.56,15.36
2014-01-10 07:00:00,3.79,9.5,338.2,1.71,10.55,31.85,9.46,25.0,10.99,10.58,31.71,9.24,26.5,19.68,12.02,32.42,7.58,11.7,7.3,108.86,4.15,84.02,7.14,15.83
2014-01-10 08:00:00,3.89,8.7,339.5,1.91,10.59,31.88,9.4,23.5,11.12,10.63,31.74,9.2,24.1,19.81,12.17,32.55,7.5,9.3,6.14,105.85,7.0,46.17,3.58,32.29
2014-01-10 09:00:00,3.77,10.8,336.0,2.09,10.57,31.86,9.45,20.4,11.23,10.63,31.74,9.22,33.3,19.92,12.3,32.69,7.4,9.0,6.0,129.48,3.94,69.03,4.84,61.21
2014-01-10 10:00:00,4.59,11.2,337.3,2.04,10.6,31.88,9.45,27.6,11.33,10.59,31.64,9.28,23.3,20.03,12.32,32.69,7.38,8.0,3.77,31.2,1.4,95.31,4.19,42.71
2014-01-10 11:00:00,5.67,10.8,332.8,2.23,10.59,31.87,9.51,19.6,11.37,10.61,31.7,9.26,25.0,20.06,12.4,32.76,7.34,5.9,3.98,117.03,3.0,125.21,0.32,27.93
2014-01-10 12:00:00,6.32,10.1,337.9,2.11,10.58,31.87,9.54,25.6,11.36,10.62,31.7,9.3,25.4,20.05,12.47,32.82,7.28,7.9,3.19,41.7,0.0,9.5,2.64,34.12
2014-01-10 13:00:00,6.25,9.0,337.7,2.05,10.59,31.88,9.54,23.1,11.26,10.6,31.7,9.27,25.7,19.95,12.5,32.83,7.24,7.0,1.34,35.87,1.58,134.0,2.98,22.87
2014-01-10 14:00:00,6.8,9.8,315.9,1.85,10.58,31.88,9.71,29.7,11.15,10.58,31.72,9.49,22.2,19.84,12.51,32.79,7.26,5.7,4.49,168.35,0.0,9.2,1.75,85.96
2014-01-10 15:00:00,6.85,8.2,321.6,1.66,10.58,31.89,9.69,21.4,10.98,10.6,31.76,9.41,29.3,19.68,12.52,32.86,7.21,6.8,5.33,165.9,0.0,9.1,2.28,61.23
2014-01-10 16:00:00,6.94,6.4,336.8,1.58,10.55,31.89,9.77,26.1,10.83,10.58,31.75,9.54,27.8,19.52,12.52,32.86,7.17,8.9,4.26,198.36,8.92,236.63,3.0,186.99
2014-01-10 17:00:00,7.07,4.2,356.0,1.44,10.53,31.88,9.76,26.3,10.64,10.54,31.74,9.52,27.9,19.34,12.53,32.87,7.12,8.6,3.26,216.15,0.98,164.84,3.03,196.39
2014-01-10 18:00:00,7.07,2.6,348.5,1.26,10.51,31.88,9.6,20.7,10.52,10.52,31.74,9.49,31.8,19.22,12.52,32.89,7.1,9.9,8.76,182.14,2.91,252.13,3.85,179.73
2014-01-10 19:00:00,6.9,1.1,1.7,1.19,10.52,31.88,9.28,17.0,10.45,10.52,31.76,9.46,36.8,19.15,12.51,32.87,7.06,8.5,12.31,257.76,3.21,95.12,2.64,151.4
2014-01-10 20:00:00,5.37,3.8,135.4,1.25,10.5,31.88,9.63,30.6,10.49,10.51,31.76,9.47,35.1,19.19,12.48,32.86,7.07,12.8,17.24,314.87,5.33,48.27,6.04,164.16
2014-01-10 21:00:00,5.55,2.0,86.4,1.37,10.52,31.88,9.64,19.9,10.6,10.54,31.76,9.44,20.9,19.3,12.46,32.86,7.1,7.4,11.1,134.44,7.43,51.96,3.73,168.22
2014-01-10 22:00:00,6.69,2.8,25.7,1.54,10.5,31.89,9.59,21.3,10.75,10.51,31.76,9.35,30.6,19.45,12.44,32.85,7.12,9.5,4.41,311.57,5.94,52.24,4.74,160.95
2014-01-10 23:00:00,6.5,3.0,24.3,1.67,10.5,31.89,9.58,23.7,10.91,10.5,31.76,9.3,30.5,19.6,12.42,32.84,7.02,8.3,1.2,236.97,6.39,58.68,2.51,193.17
2014-01-11 00:00:00,6.24,2.8,15.4,1.8,10.5,31.9,9.52,41.5,11.02,10.52,31.78,9.29,25.6,19.72,12.42,32.84,7.14,7.1,3.94,219.07,4.43,80.17,2.04,177.29
2014-01-11 01:00:00,6.6,1.8,340.1,1.87,10.48,31.89,9.52,18.7,11.1,10.49,31.78,9.25,40.8,19.8,12.4,32.83,7.05,6.6,3.08,62.85,4.55,65.26,1.77,141.31
2014-01-11 02:00:00,6.72,0.9,32.2,1.9,10.48,31.9,9.49,26.7,11.15,10.5,31.76,9.31,35.3,19.84,12.38,32.83,7.05,9.3,2.11,284.04,3.42,78.04,1.36,242.57
2014-01-11 03:00:00,6.75,0.9,28.6,1.93,10.46,31.89,9.52,24.9,11.17,10.47,31.76,9.32,35.1,19.87,12.4,32.83,6.93,12.1,2.69,323.6,4.32,103.91,1.32,269.85
2014-01-11 04:00:00,6.7,3.6,354.8,1.9,10.45,31.88,9.51,22.0,11.14,10.46,31.76,9.26,21.0,19.84,12.39,32.84,7.03,6.2,2.28,217.41,1.84,139.2,0.63,260.17
2014-01-11 05:00:00,4.92,4.2,2.6,1.84,10.48,31.87,9.49,20.1,11.07,10.48,31.76,9.31,32.5,19.78,12.4,32.84,7.01,10.2,0.0,8.6,1.08,256.8,0.0,8.6
2014-01-11 06:00:00,4.17,5.6,349.1,1.77,10.44,31.87,9.5,18.0,10.99,10.46,31.76,9.31,26.4,19.69,12.39,32.84,7.0,8.5,5.66,143.5,2.69,140.49,1.64,330.93
2014-01-11 07:00:00,4.42,5.7,14.3,1.75,10.44,31.87,9.45,20.1,10.99,10.47,31.75,9.26,33.7,19.69,12.36,32.82,6.95,9.5,7.87,161.28,6.48,150.39,1.87,352.98
2014-01-11 08:00:00,4.7,5.2,7.6,1.8,10.24,31.77,9.6,17.8,11.04,10.4,31.71,9.29,25.0,19.73,12.38,32.84,6.9,6.9,10.34,140.36,6.59,120.79,3.76,25.49
2014-01-11 09:00:00,3.68,4.0,0.3,1.91,10.33,31.81,9.67,25.4,11.17,10.5,31.73,9.25,20.7,19.87,12.36,32.82,6.85,8.5,4.65,126.72,4.3,101.16,1.46,82.55
2014-01-11 10:00:00,3.87,4.6,353.8,2.03,10.45,31.84,9.77,28.4,11.26,10.57,31.78,9.19,23.6,19.96,12.32,32.8,6.94,9.8,7.5,144.68,6.54,69.29,6.39,25.9
2014-01-11 11:00:00,4.83,2.8,356.8,2.11,10.48,31.83,9.8,23.2,11.34,10.5,31.77,9.19,24.8,20.04,12.31,32.8,6.89,10.5,9.84,160.73,4.74,43.3,2.37,36.25
2014-01-11 12:00:00,6.16,0.2,43.7,2.11,10.54,31.81,10.44,34.6,11.34,10.49,31.74,9.13,25.5,20.03,12.33,32.8,6.84,8.7,6.75,163.27,2.46,72.13,3.86,135.27
2014-01-11 13:00:00,5.48,0.9,91.6,2.06,10.54,31.81,10.9,30.2,11.3,10.47,31.74,9.25,27.1,20.0,12.32,32.8,6.74,8.6,6.49,178.85,1.92,329.94,1.61,181.48
